"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr7",6362389,6363269,881,"*","Promoter (<=1kb)",7,6363280,6381709,18430,1,"330463","ENSMUST00000207347.1",-11,"ENSMUSG00000055150","Zfp78","zinc finger protein 78"
"2","chr3",31094359,31095256,898,"*","Promoter (<=1kb)",3,31095058,31122573,27516,1,"20482","ENSMUST00000118470.7",0,"ENSMUSG00000027660","Skil","SKI-like"
"3","chr12",108179047,108179972,926,"*","Promoter (<=1kb)",12,108179579,108203357,23779,1,"12454","ENSMUST00000221167.1",0,"ENSMUSG00000021258","Ccnk","cyclin K"
"4","chr16",91729003,91729614,612,"*","Promoter (<=1kb)",16,91729281,91870210,140930,1,"16443","ENSMUST00000114001.7",0,"ENSMUSG00000022957","Itsn1","intersectin 1 (SH3 domain protein 1A)"
"5","chr4",16163339,16164252,914,"*","Promoter (<=1kb)",4,16164110,16266225,102116,1,"100415915","ENSMUST00000151122.1",0,"ENSMUSG00000085112","A530072M11Rik","RIKEN cDNA gene A530072M11"
"6","chr9",7763560,7764436,877,"*","Promoter (<=1kb)",9,7764041,7794333,30293,1,"71929","ENSMUST00000052865.15",0,"ENSMUSG00000050912","Tmem123","transmembrane protein 123"
"7","chr13",17804857,17805781,925,"*","Promoter (<=1kb)",13,17710315,17805097,94783,2,"69562","ENSMUST00000223490.1",0,"ENSMUSG00000041297","Cdk13","cyclin-dependent kinase 13"
"8","chr9",7836612,7837522,911,"*","Promoter (<=1kb)",9,7818227,7837057,18831,2,"11797","ENSMUST00000190341.6",0,"ENSMUSG00000057367","Birc2","baculoviral IAP repeat-containing 2"
"9","chr17",53689023,53689895,873,"*","Promoter (<=1kb)",17,53674786,53689333,14548,2,"72415","ENSMUST00000024736.13",0,"ENSMUSG00000023940","Sgo1","shugoshin 1"
"10","chr12",40445487,40446393,907,"*","Promoter (<=1kb)",12,40445952,40846874,400923,1,"238130","ENSMUST00000037488.7",0,"ENSMUSG00000035954","Dock4","dedicator of cytokinesis 4"
"11","chr3",14578308,14579205,898,"*","Promoter (<=1kb)",3,14578641,14606309,27669,1,"13559","ENSMUST00000029069.12",0,"ENSMUSG00000027552","E2f5","E2F transcription factor 5"
"12","chr3",41082778,41083689,912,"*","Promoter (<=1kb)",3,41066326,41083046,16721,2,"70804","ENSMUST00000058578.7",0,"ENSMUSG00000049940","Pgrmc2","progesterone receptor membrane component 2"
"13","chr19",21652632,21653539,908,"*","Promoter (<=1kb)",19,21653185,21685409,32225,1,"226016","ENSMUST00000235332.1",0,"ENSMUSG00000047368","Abhd17b","abhydrolase domain containing 17B"
"14","chr7",90129734,90130543,810,"*","Promoter (<=1kb)",7,90130213,90208932,78720,1,"233489","ENSMUST00000207225.1",0,"ENSMUSG00000039361","Picalm","phosphatidylinositol binding clathrin assembly protein"
"15","chr5",45449873,45450760,888,"*","Promoter (<=1kb)",5,45434021,45450176,16156,2,"110391","ENSMUST00000198258.4",0,"ENSMUSG00000015806","Qdpr","quinoid dihydropteridine reductase"
"16","chr16",75766486,75767399,914,"*","Promoter (<=1kb)",16,75745431,75767104,21674,2,"110920","ENSMUST00000232633.1",0,"ENSMUSG00000032932","Hspa13","heat shock protein 70 family, member 13"
"17","chr7",123369534,123370449,916,"*","Promoter (<=1kb)",7,123369784,123401477,31694,1,"30949","ENSMUST00000206721.1",0,"ENSMUSG00000030763","Lcmt1","leucine carboxyl methyltransferase 1"
"18","chr10",119239778,119240660,883,"*","Promoter (<=1kb)",10,119199255,119240055,40801,2,"71902","ENSMUST00000020315.12",0,"ENSMUSG00000020114","Cand1","cullin associated and neddylation disassociated 1"
"19","chr10",5805347,5806242,896,"*","Promoter (<=1kb)",10,5799160,5805600,6441,2,"67141","ENSMUST00000019907.7",0,"ENSMUSG00000019773","Fbxo5","F-box protein 5"
"20","chr3",14610951,14611854,904,"*","Promoter (<=1kb)",3,14606284,14611285,5002,2,"69126","ENSMUST00000185384.6",0,"ENSMUSG00000078784","Rbis","ribosomal biogenesis factor"
"21","chr4",55349437,55350325,889,"*","Promoter (<=1kb)",4,55350043,55392237,42195,1,"19359","ENSMUST00000030134.8",0,"ENSMUSG00000028426","Rad23b","RAD23 homolog B, nucleotide excision repair protein"
"22","chr9",35210632,35211538,907,"*","Promoter (<=1kb)",9,35204206,35210936,6731,2,"235169","ENSMUST00000154691.7",0,"ENSMUSG00000039048","Foxred1","FAD-dependent oxidoreductase domain containing 1"
