"","seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"1","chr10",81378194,81379113,920,"*","Promoter (<=1kb)",10,81366222,81378516,12295,2,"56371","ENSMUST00000140901.7",0,"ENSMUSG00000020235","Fzr1","fizzy and cell division cycle 20 related 1"
"2","chr5",135148898,135149859,962,"*","Promoter (<=1kb)",5,135149657,135165760,16104,1,"27368","ENSMUST00000153183.7",0,"ENSMUSG00000005374","Tbl2","transducin (beta)-like 2"
"3","chr15",100614964,100615841,878,"*","Promoter (<=1kb)",15,100615349,100620761,5413,1,"23994","ENSMUST00000000356.9",0,"ENSMUSG00000000346","Dazap2","DAZ associated protein 2"
"4","chr15",102405417,102406352,936,"*","Promoter (<=1kb)",15,102406143,102408235,2093,1,"20683","ENSMUST00000170884.7",0,"ENSMUSG00000001280","Sp1","trans-acting transcription factor 1"
"5","chr17",25919583,25920446,864,"*","Promoter (<=1kb)",17,25882114,25919642,37529,2,"224624","ENSMUST00000179998.7",0,"ENSMUSG00000025730","Rab40c","Rab40C, member RAS oncogene family"
"6","chr11",109425356,109426280,925,"*","Promoter (<=1kb)",11,109425946,109438148,12203,1,"13929","ENSMUST00000092500.10",0,"ENSMUSG00000020610","Amz2","archaelysin family metallopeptidase 2"
"7","chr5",129941323,129942248,926,"*","Promoter (<=1kb)",5,129941970,129984746,42777,1,"69568","ENSMUST00000051758.10",0,"ENSMUSG00000066735","Vkorc1l1","vitamin K epoxide reductase complex, subunit 1-like 1"
"8","chr7",19227844,19228616,773,"*","Promoter (<=1kb)",7,19228383,19256543,28161,1,"102637572","ENSMUST00000161711.1",0,NA,"Gm38499","predicted gene, 38499"
"9","chr17",39842869,39843752,884,"*","Promoter (<=1kb)",17,39843013,39846341,3329,1,"100861531","ENSMUST00000192833.1",0,NA,"Rn45s","45S pre-ribosomal RNA"
"10","chr1",75317236,75318162,927,"*","Promoter (<=1kb)",1,75307896,75317637,9742,2,"13437","ENSMUST00000066668.13",0,"ENSMUSG00000026209","Dnpep","aspartyl aminopeptidase"
"11","chr9",40800677,40801545,869,"*","Promoter (<=1kb)",9,40800984,40805200,4217,1,"15481","ENSMUST00000015800.15",0,"ENSMUSG00000015656","Hspa8","heat shock protein 8"
"12","chr10",80701774,80702590,817,"*","Promoter (<=1kb)",10,80685253,80701855,16603,2,"208228","ENSMUST00000003438.10",0,"ENSMUSG00000003348","Mob3a","MOB kinase activator 3A"
"13","chr9",13826872,13827849,978,"*","Promoter (<=1kb)",9,13827716,13846541,18826,1,"72826","ENSMUST00000059579.11",0,"ENSMUSG00000037808","Fam76b","family with sequence similarity 76, member B"
"14","chr17",35916229,35917127,899,"*","Promoter (<=1kb)",17,35916566,35932283,15718,1,"52040","ENSMUST00000087211.8",0,"ENSMUSG00000039220","Ppp1r10","protein phosphatase 1, regulatory subunit 10"
"15","chr14",67715443,67716350,908,"*","Promoter (<=1kb)",14,67715937,67739661,23725,1,"105440","ENSMUST00000152243.7",0,"ENSMUSG00000034327","Kctd9","potassium channel tetramerisation domain containing 9"
"16","chr12",110695988,110696843,856,"*","Promoter (<=1kb)",12,110690605,110696395,5791,2,"15519","ENSMUST00000094361.10",0,"ENSMUSG00000021270","Hsp90aa1","heat shock protein 90, alpha (cytosolic), class A member 1"
"17","chr2",30981660,30982584,925,"*","Promoter (<=1kb)",2,30972177,30981941,9765,2,"227707","ENSMUST00000028205.9",0,"ENSMUSG00000026851","BC005624","cDNA sequence BC005624"
"18","chr11",87591603,87592536,934,"*","Promoter (<=1kb)",11,87592162,87616302,24141,1,"170749","ENSMUST00000103179.9",0,"ENSMUSG00000018401","Mtmr4","myotubularin related protein 4"
"19","chr1",93478233,93479121,889,"*","Promoter (<=1kb)",1,93405940,93478801,72862,2,"110611","ENSMUST00000170883.7",0,"ENSMUSG00000034088","Hdlbp","high density lipoprotein (HDL) binding protein"
"20","chr7",44929239,44930158,920,"*","Promoter (<=1kb)",7,44900373,44929496,29124,2,"11771","ENSMUST00000166972.8",0,"ENSMUSG00000060279","Ap2a1","adaptor-related protein complex 2, alpha 1 subunit"
"21","chr13",111489721,111490734,1014,"*","Promoter (<=1kb)",13,111425680,111490111,64432,2,"73274","ENSMUST00000047627.13",0,"ENSMUSG00000032745","Gpbp1","GC-rich promoter binding protein 1"
"22","chr18",73571985,73572919,935,"*","Promoter (<=1kb)",18,73573044,73592575,19532,1,"240396","ENSMUST00000091852.4",-125,"ENSMUSG00000037253","Mex3c","mex3 RNA binding family member C"
"23","chr11",100939194,100940108,915,"*","Promoter (<=1kb)",11,100885098,100939404,54307,2,"20848","ENSMUST00000103114.7",0,"ENSMUSG00000004040","Stat3","signal transducer and activator of transcription 3"
"24","chr8",121950021,121950926,906,"*","Promoter (<=1kb)",8,121950492,122026177,75686,1,"53325","ENSMUST00000093078.12",0,"ENSMUSG00000025316","Banp","BTG3 associated nuclear protein"
"25","chr8",72160648,72161572,925,"*","Promoter (<=1kb)",8,72161200,72183904,22705,1,"17274","ENSMUST00000003121.8",0,"ENSMUSG00000003037","Rab8a","RAB8A, member RAS oncogene family"
"26","chr5",135962214,135963109,896,"*","Promoter (<=1kb)",5,135960224,135962327,2104,2,"109267","ENSMUST00000054895.3",0,"ENSMUSG00000029699","Ssc4d","scavenger receptor cysteine rich family, 4 domains"
"27","chr17",48409442,48410359,918,"*","Promoter (<=1kb)",17,48410014,48417254,7241,1,"106821","ENSMUST00000167180.7",0,"ENSMUSG00000040771","Oard1","O-acyl-ADP-ribose deacylase 1"
"28","chr10",80621862,80622868,1007,"*","Promoter (<=1kb)",10,80622838,80640741,17904,1,"103236","ENSMUST00000079773.13",0,"ENSMUSG00000003345","Csnk1g2","casein kinase 1, gamma 2"
"29","chr9",21546081,21547089,1009,"*","Promoter (<=1kb)",9,21546894,21589467,42574,1,"59035","ENSMUST00000034703.14",0,"ENSMUSG00000032185","Carm1","coactivator-associated arginine methyltransferase 1"
"30","chr17",57031391,57032366,976,"*","Promoter (<=1kb)",17,57021051,57031488,10438,2,"16549","ENSMUST00000007814.9",0,"ENSMUSG00000007670","Khsrp","KH-type splicing regulatory protein"
"31","chr1",37864627,37865550,924,"*","Promoter (<=1kb)",1,37754776,37865079,110304,2,"211484","ENSMUST00000041815.14",0,"ENSMUSG00000060771","Tsga10","testis specific 10"
"32","chr7",110061173,110062051,879,"*","Promoter (<=1kb)",7,110061217,110094808,33592,1,"20841","ENSMUST00000209505.1",0,"ENSMUSG00000061079","Zfp143","zinc finger protein 143"
"33","chr7",127208396,127209314,919,"*","Promoter (<=1kb)",7,127208890,127213522,4633,1,"17907","ENSMUST00000206204.1",0,"ENSMUSG00000030672","Mylpf","myosin light chain, phosphorylatable, fast skeletal muscle"
"34","chr17",39845484,39846396,913,"*","Promoter (<=1kb)",17,39846958,39848788,1831,1,"100861531","ENSMUST00000182010.1",-562,NA,"Rn45s","45S pre-ribosomal RNA"
"35","chr10",80676032,80676937,906,"*","Promoter (<=1kb)",10,80665327,80676293,10967,2,"17347","ENSMUST00000200082.4",0,"ENSMUSG00000020190","Mknk2","MAP kinase-interacting serine/threonine kinase 2"
"36","chr7",28436067,28436938,872,"*","Promoter (<=1kb)",7,28399522,28436191,36670,2,"233033","ENSMUST00000208199.1",0,"ENSMUSG00000109336","Samd4b","sterile alpha motif domain containing 4B"
"37","chr18",36559947,36560766,820,"*","Promoter (<=1kb)",18,36559987,36583681,23695,1,"108857","ENSMUST00000134146.7",0,"ENSMUSG00000024483","Ankhd1","ankyrin repeat and KH domain containing 1"
"38","chr5",135008660,135009477,818,"*","Promoter (<=1kb)",5,135009152,135012131,2980,1,"68758","ENSMUST00000111216.7",0,"ENSMUSG00000040532","Abhd11","abhydrolase domain containing 11"
"39","chr15",36608779,36609652,874,"*","Promoter (<=1kb)",15,36595661,36608973,13313,2,"18458","ENSMUST00000001809.14",0,"ENSMUSG00000022283","Pabpc1","poly(A) binding protein, cytoplasmic 1"
"40","chr7",16097979,16098889,911,"*","Promoter (<=1kb)",7,16098458,16117975,19518,1,"108124","ENSMUST00000006181.6",0,"ENSMUSG00000006024","Napa","N-ethylmaleimide sensitive fusion protein attachment protein alpha"
"41","chr5",120612515,120613542,1028,"*","Promoter (<=1kb)",5,120607042,120612589,5548,2,"100764","ENSMUST00000136070.7",0,"ENSMUSG00000029600","Rita1","RBPJ interacting and tubulin associated 1"
"42","chr8",69996033,69996937,905,"*","Promoter (<=1kb)",8,69907076,69996233,89158,2,"234366","ENSMUST00000177851.8",0,"ENSMUSG00000036180","Gatad2a","GATA zinc finger domain containing 2A"
"43","chr7",127477678,127478460,783,"*","Promoter (<=1kb)",7,127479199,127491506,12308,1,"14123","ENSMUST00000205432.2",-739,"ENSMUSG00000042423","Fbrs","fibrosin"
"44","chr4",135272480,135273354,875,"*","Promoter (<=1kb)",4,135213969,135272814,58846,2,"29876","ENSMUST00000037099.8",0,"ENSMUSG00000037242","Clic4","chloride intracellular channel 4 (mitochondrial)"
"45","chr17",34603503,34604418,916,"*","Promoter (<=1kb)",17,34601091,34603690,2600,2,"54197","ENSMUST00000015622.7",0,"ENSMUSG00000015478","Rnf5","ring finger protein 5"
"46","chr8",72492309,72493207,899,"*","Promoter (<=1kb)",8,72480641,72492614,11974,2,"270066","ENSMUST00000152080.7",0,"ENSMUSG00000019731","Slc35e1","solute carrier family 35, member E1"
"47","chr7",139388449,139389373,925,"*","Promoter (<=1kb)",7,139389109,139579652,190544,1,"212111","ENSMUST00000106098.7",0,"ENSMUSG00000025477","Inpp5a","inositol polyphosphate-5-phosphatase A"
"48","chr7",27486591,27487486,896,"*","Promoter (<=1kb)",7,27486910,27490316,3407,1,"55942","ENSMUST00000008528.7",0,"ENSMUSG00000008384","Sertad1","SERTA domain containing 1"
"49","chr13",47042957,47043851,895,"*","Promoter (<=1kb)",13,47043499,47085279,41781,1,"218214","ENSMUST00000037025.15",0,"ENSMUSG00000038080","Kdm1b","lysine (K)-specific demethylase 1B"
"50","chr11",120572701,120573593,893,"*","Promoter (<=1kb)",11,120560298,120573253,12956,2,"18453","ENSMUST00000026122.10",0,"ENSMUSG00000025130","P4hb","prolyl 4-hydroxylase, beta polypeptide"
"51","chr8",95080491,95081420,930,"*","Promoter (<=1kb)",8,95081186,95100211,19026,1,"74187","ENSMUST00000034239.8",0,"ENSMUSG00000031787","Katnb1","katanin p80 (WD40-containing) subunit B 1"
"52","chr19",6363233,6364117,885,"*","Promoter (<=1kb)",19,6363690,6378030,14341,1,"22668","ENSMUST00000131252.7",0,"ENSMUSG00000024949","Sf1","splicing factor 1"
"53","chr11",69921043,69921950,908,"*","Promoter (<=1kb)",11,69916714,69921085,4372,2,"276770","ENSMUST00000164359.7",0,"ENSMUSG00000078812","Eif5a","eukaryotic translation initiation factor 5A"
"54","chr15",103239549,103240519,971,"*","Promoter (<=1kb)",15,103191544,103239816,48273,2,"12419","ENSMUST00000118152.7",0,"ENSMUSG00000009575","Cbx5","chromobox 5"
"55","chr13",54687519,54688449,931,"*","Promoter (<=1kb)",13,54679399,54687808,8410,2,"105239","ENSMUST00000177950.7",0,"ENSMUSG00000034928","Rnf44","ring finger protein 44"
"56","chr11",100319583,100320286,704,"*","Promoter (<=1kb)",11,100319885,100322096,2212,1,"20918","ENSMUST00000049385.13",0,"ENSMUSG00000035530","Eif1","eukaryotic translation initiation factor 1"
"57","chr5",36581608,36582496,889,"*","Promoter (<=1kb)",5,36490604,36581803,91200,2,"100855","ENSMUST00000136189.7",0,"ENSMUSG00000029192","Tbc1d14","TBC1 domain family, member 14"
"58","chr5",139251972,139252825,854,"*","Promoter (<=1kb)",5,139252324,139270051,17728,1,"67604","ENSMUST00000026976.11",0,"ENSMUSG00000025858","Get4","golgi to ER traffic protein 4"
"59","chr8",11557770,11558674,905,"*","Promoter (<=1kb)",8,11558196,11563249,5054,1,"26356","ENSMUST00000210041.1",0,"ENSMUSG00000045969","Ing1","inhibitor of growth family, member 1"
"60","chr2",94157645,94158547,903,"*","Promoter (<=1kb)",2,94032689,94157964,125276,2,"56348","ENSMUST00000028619.4",0,"ENSMUSG00000027195","Hsd17b12","hydroxysteroid (17-beta) dehydrogenase 12"
